Ticker,Total_Calls,Wins,Avg_Return_1Mo,Avg_Return_3Mo,Avg_Return_6Mo,Avg_Conviction,Win_Rate
TTD,3,3,-11.1,-12.9,,2.0,100.0
SWKS,4,4,35.7,45.7,45.6,7.0,100.0
SNBR,3,3,-31.5,-56.1,,3.0,100.0
SMG,3,3,12.1,29.6,3.6,7.0,100.0
RIVN,3,3,-5.1,1.7,,10.0,100.0
BGS,3,3,-2.9,-6.7,-2.6,2.0,100.0
BIIB,3,3,7.7,12.9,,5.0,100.0
BTU,6,6,-7.6,35.7,46.1,2.5,100.0
BXMT,3,3,-6.2,-6.5,,1.0,100.0
CAVA,3,3,-3.7,-20.1,,3.0,100.0
CCSI,3,3,-16.7,24.4,,2.0,100.0
CAR,3,3,-3.8,,,1.0,100.0
SSTK,3,3,-14.3,,,2.0,100.0
GLW,4,4,4.8,34.5,75.3,8.0,100.0
VTI,3,3,4.6,10.0,12.3,7.0,100.0
WFRD,3,3,-2.7,14.8,,2.0,100.0
XPO,3,3,8.5,16.0,12.8,7.0,100.0
GS,6,6,16.1,15.4,-7.1,6.0,100.0
HAIN,7,7,-23.3,,,2.0,100.0
IBB,3,3,2.9,20.0,,7.0,100.0
HAS,7,7,2.6,,,6.0,100.0
JHX,11,11,21.7,30.1,-6.0,7.0,100.0
ADBE,10,10,1.3,-5.3,,5.2,100.0
PII,3,3,6.8,26.7,,7.0,100.0
CIM,6,6,-5.5,-5.4,-21.1,2.0,100.0
CRL,3,3,5.8,-17.6,1.0,7.0,100.0
CROX,3,3,-7.8,-10.8,,2.0,100.0
MPWR,4,4,-14.3,-1.4,23.9,2.0,100.0
MAC,3,3,3.5,3.9,,7.0,100.0
NCL,3,3,-94.3,-96.9,,4.0,100.0
NET,3,3,-13.4,53.8,91.6,2.0,100.0
MOH,7,7,-12.1,,,2.0,100.0
MPW,12,12,-7.9,16.8,11.6,2.5,100.0
LRN,3,3,-10.2,-61.5,,1.0,100.0
LOGI,3,3,10.2,23.7,,7.0,100.0
OIS,7,7,-9.1,,,3.0,100.0
OKTA,3,3,-4.3,,,3.0,100.0
CMCO,4,4,-8.1,-17.7,-26.8,2.0,100.0
PAYC,3,3,-2.5,0.3,28.2,3.0,100.0
NXPI,3,3,5.2,5.4,-11.6,7.0,100.0
CSTM,4,4,9.6,16.8,36.4,10.0,100.0
CNXC,6,6,-8.6,-2.7,1.0,2.0,100.0
DAL,7,7,20.2,20.6,49.0,6.0,100.0
EVH,4,4,-10.6,-25.3,-15.8,2.0,100.0
KSS,6,6,-6.1,-25.5,-55.7,2.0,100.0
DNA,6,6,-9.6,66.0,-4.3,3.0,100.0
ILMN,6,6,8.0,-0.2,-49.3,7.0,100.0
HNST,7,7,-31.0,,,2.0,100.0
DECK,3,3,-13.5,-9.7,,3.0,100.0
AUB,3,3,8.0,18.5,24.0,6.0,100.0
USB,3,3,7.2,16.5,16.6,7.0,100.0
URI,4,4,22.7,39.0,71.0,8.0,100.0
UNM,3,3,3.1,5.6,-7.8,8.0,100.0
AMC,6,6,-26.5,-29.1,-25.7,1.0,100.0
ALGT,3,3,-20.2,0.8,,3.0,100.0
GEN,15,12,5.2,15.8,6.8,8.0,80.0
CSCO,9,6,3.1,10.4,17.9,6.3,66.7
SMCI,9,6,-14.8,-19.0,-16.1,4.7,66.7
NOV,50,29,5.9,11.8,,8.3,58.0
HPP,6,3,-7.6,-8.1,-27.6,2.0,50.0
TXT,12,6,-2.4,-12.0,-22.9,3.0,50.0
XLB,6,3,-2.5,-1.7,-0.7,8.0,50.0
ABEV,6,3,-5.4,14.7,27.0,3.0,50.0
XMAG,6,3,-0.1,-0.6,3.5,6.0,50.0
SLX,6,3,-5.5,-2.6,1.7,2.0,50.0
SIRI,6,3,-4.5,-12.8,-24.1,2.0,50.0
SG,6,3,-7.2,-39.7,-53.3,3.0,50.0
REGN,6,3,1.0,14.5,,6.0,50.0
KRE,12,6,-1.1,-6.3,-11.2,7.0,50.0
SWBI,6,3,-9.2,-15.8,-20.3,2.5,50.0
CAT,6,3,1.5,-8.5,-29.6,6.0,50.0
BYD,6,3,-2.1,6.2,,7.0,50.0
MAT,6,3,-0.6,10.3,5.7,2.0,50.0
CVNA,6,3,1.1,-3.7,48.6,1.0,50.0
NOG,6,3,-7.2,,,1.5,50.0
MZDAY,6,3,2.2,6.1,-12.3,3.0,50.0
NFLX,28,14,-4.6,,,4.0,50.0
JNJ,6,3,-0.7,8.1,4.9,6.0,50.0
HSY,12,6,0.1,6.4,5.3,5.5,50.0
EFT,6,3,1.1,-1.3,-2.4,6.0,50.0
ASOMY,12,6,11.0,0.6,-5.6,5.0,50.0
JD,6,3,5.2,8.4,5.7,6.0,50.0
DB,6,3,-1.3,35.3,60.1,2.0,50.0
VFC,172,85,4.3,1.1,-14.6,7.6,49.4
ZBH,15,7,6.5,,,7.0,46.7
INMD,13,6,3.9,9.9,17.1,6.5,46.2
EL,48,22,6.0,4.1,3.6,7.0,45.8
SWK,64,28,4.2,1.1,0.3,7.6,43.8
XLE,16,7,-0.1,-4.2,-9.0,6.7,43.8
GXO,108,45,-1.6,-2.2,-11.4,8.2,41.7
AAP,87,35,2.5,3.2,11.6,8.3,40.2
LVMUY,15,6,-0.3,3.1,17.4,6.2,40.0
CRK,33,13,14.5,4.2,5.6,8.3,39.4
INTC,253,96,3.6,8.2,9.6,7.8,37.9
CPS,99,37,3.6,18.5,55.3,8.7,37.4
DG,25,9,4.2,19.2,31.8,6.1,36.0
BA,180,62,2.1,7.4,14.8,7.8,34.4
UNH,35,12,0.8,6.4,-0.9,5.5,34.3
QXO,114,39,3.6,10.4,17.2,8.2,34.2
TM,9,3,-1.0,-0.0,5.4,2.3,33.3
CE,9,3,-1.6,-24.6,-23.9,6.0,33.3
ATKR,9,3,-6.0,-3.1,-17.3,4.0,33.3
AMGN,9,3,0.4,11.6,11.9,6.0,33.3
AMR,9,3,10.3,-1.2,-32.9,1.3,33.3
KWEB,9,3,-1.0,1.3,-2.2,7.3,33.3
ALB,66,21,-0.1,-2.6,-8.4,8.1,31.8
FDX,19,6,5.7,-1.5,-17.1,4.4,31.6
PYPL,208,65,0.2,2.6,-5.0,7.9,31.2
SPY,29,9,4.0,10.0,14.0,6.0,31.0
BAX,71,22,-0.6,-4.6,-12.9,7.7,31.0
TSLA,66,20,10.4,45.7,28.3,4.8,30.3
TPL,10,3,-6.4,-8.4,,3.7,30.0
TSM,10,3,-1.7,1.0,28.6,5.6,30.0
IJR,10,3,-5.0,-6.6,-7.9,7.4,30.0
WFC,10,3,3.1,10.6,18.6,5.6,30.0
GNRC,47,14,-2.1,9.6,16.4,8.1,29.8
CCI,54,16,0.5,-0.6,1.7,7.7,29.6
XBI,54,15,0.5,3.5,-7.2,7.9,27.8
F,47,13,2.8,6.3,7.5,5.1,27.7
GOOG,51,14,4.4,12.6,28.8,6.0,27.5
BABA,318,87,4.3,17.2,31.2,9.0,27.4
RRC,11,3,3.7,-1.1,4.3,7.4,27.3
GOOS,45,12,-2.3,3.9,-0.6,7.6,26.7
DNUT,4,1,15.1,12.4,43.8,2.0,25.0
GILD,12,3,0.2,13.5,19.0,5.8,25.0
OFLX,4,1,-8.2,-14.4,-15.2,3.0,25.0
MMM,12,3,4.6,1.6,16.1,6.5,25.0
ANF,12,3,1.3,7.3,-41.7,4.5,25.0
ENPH,4,1,-9.3,-11.2,-38.7,3.0,25.0
DIS,157,38,1.5,5.3,10.1,7.3,24.2
LULU,17,4,4.4,-12.8,-16.0,4.9,23.5
PLTR,26,6,-1.4,56.1,120.5,7.2,23.1
ETSY,86,19,-3.2,-1.8,9.2,7.6,22.1
GM,37,8,3.9,12.1,9.0,4.9,21.6
^GSPC,15,3,1.6,3.3,6.4,7.0,20.0
ULTA,15,3,7.3,9.7,10.4,5.0,20.0
QCOM,15,3,0.7,-0.8,7.1,6.2,20.0
MSFT,30,6,-1.2,13.2,21.5,6.0,20.0
BAC,15,3,3.2,14.0,8.6,5.4,20.0
BBWI,15,3,7.0,12.2,-8.3,4.0,20.0
IWM,30,6,-1.0,-1.1,-8.3,8.2,20.0
NKE,66,13,-0.7,-1.9,-6.3,5.8,19.7
XOM,48,9,0.0,-0.9,4.0,6.0,18.8
NVDA,174,29,2.8,8.1,19.8,5.9,16.7
FMC,44,7,-19.3,-22.1,-39.1,6.5,15.9
AMZN,73,11,3.1,13.2,11.0,5.5,15.1
C,21,3,5.2,12.9,20.9,6.1,14.3
MQ,8,1,-5.2,2.0,37.1,3.0,12.5
DEO,25,3,-3.6,-9.8,-9.3,7.5,12.0
PZZA,31,3,-3.1,-1.8,4.1,6.8,9.7
HRL,42,4,-1.9,-4.3,-10.0,7.4,9.5
META,37,3,-3.6,9.0,3.2,6.1,8.1
TGT,40,3,-2.6,-6.5,-14.7,5.8,7.5
AAPL,55,3,2.1,6.1,4.3,4.9,5.5
PFE,43,1,-2.0,-3.6,-7.1,7.3,2.3
ASML,12,0,4.9,11.4,14.6,5.0,0.0
ATRO,3,0,16.8,39.3,,4.0,0.0
ATS,6,0,-7.9,-12.8,,8.5,0.0
AVGO,4,0,11.7,26.3,44.6,5.0,0.0
ATI,7,0,,,,5.0,0.0
ARG.TO,3,0,4.0,10.9,,5.0,0.0
AROC,3,0,11.7,19.3,12.4,3.0,0.0
AMAT,3,0,18.9,40.8,,2.0,0.0
AKBA,8,0,4.9,22.2,97.3,2.0,0.0
AGG,6,0,1.3,0.4,1.8,7.0,0.0
AIS,6,0,-4.8,-8.1,10.7,5.0,0.0
ADM,12,0,-9.0,-9.4,-8.3,5.0,0.0
ACMR,4,0,9.5,-0.3,19.8,4.0,0.0
VSAT,3,0,,240.1,276.4,2.0,0.0
VRSN,6,0,5.7,24.5,41.6,5.0,0.0
VLKAF,6,0,0.7,-12.9,13.9,2.0,0.0
VALE,6,0,2.3,20.0,10.1,5.0,0.0
WMT,7,0,0.0,3.0,9.4,5.9,0.0
WPC,6,0,-2.5,-4.9,7.5,5.0,0.0
WEN,10,0,-1.7,-10.8,,3.6,0.0
WFG,8,0,-0.6,-13.7,-13.5,6.0,0.0
XLF,3,0,-0.2,4.6,3.4,5.0,0.0
XES,3,0,-3.3,-3.1,-22.2,7.0,0.0
XLV,3,0,-2.4,1.8,-10.2,7.0,0.0
XLU,9,0,5.3,7.7,6.8,6.7,0.0
XOP,3,0,-4.4,-4.0,-9.8,7.0,0.0
FISV,3,0,-46.2,,,4.0,0.0
WGS,6,0,44.8,90.6,147.6,10.0,0.0
WHR,6,0,6.8,14.9,-3.9,6.0,0.0
FMX,3,0,0.7,,,3.0,0.0
FORD,3,0,3.3,19.5,65.7,3.0,0.0
FOXF,7,0,3.9,6.2,-36.1,3.7,0.0
FSLR,4,0,27.8,35.8,87.9,5.0,0.0
FXI,6,0,-1.7,-8.7,-8.4,5.0,0.0
GE,6,0,-2.0,9.8,20.2,5.0,0.0
GEHC,3,0,-2.4,,,7.0,0.0
GIS,8,0,-11.7,-9.8,-16.2,7.0,0.0
GLOB,3,0,8.0,,,2.0,0.0
GMED,3,0,16.4,19.2,,2.0,0.0
GPC,6,0,0.2,2.9,6.2,5.0,0.0
GPN,6,0,10.8,3.5,13.0,2.5,0.0
GPRE,7,0,1.2,,,7.0,0.0
GPRK,3,0,24.8,,,4.0,0.0
FL,3,0,,,,3.0,0.0
FLWS,3,0,-14.8,-41.8,,4.0,0.0
HAL,3,0,8.8,18.5,,5.0,0.0
GX,3,0,,,,5.0,0.0
HDSN,6,0,14.7,13.8,48.3,2.0,0.0
HBI,3,0,41.0,52.0,,4.0,0.0
HLF,3,0,-3.0,-32.3,-13.0,4.0,0.0
HP,3,0,0.5,25.4,78.6,5.0,0.0
HQY,12,0,,,,5.0,0.0
HD,6,0,3.5,8.2,13.6,6.0,0.0
HTZ,3,0,18.2,-8.2,,2.0,0.0
HUM,13,0,10.1,4.1,9.2,5.0,0.0
HWM,3,0,9.5,,,3.0,0.0
IBM,6,0,-3.7,15.2,,6.0,0.0
IFF,3,0,0.7,2.0,,7.0,0.0
IIPR,3,0,1.6,-2.2,-0.6,1.0,0.0
IPG,4,0,1.6,11.3,0.1,4.0,0.0
HSIC,3,0,2.8,-6.6,,5.0,0.0
ISRG,3,0,-0.5,24.9,,5.0,0.0
J,6,0,-4.8,-7.8,-17.4,7.0,0.0
K,3,0,0.8,2.3,4.1,8.0,0.0
JD.L,3,0,-7.5,4.4,,4.0,0.0
KR,9,0,2.1,10.6,20.0,6.3,0.0
CVS,6,0,-14.3,-29.5,1.3,4.0,0.0
CVX,6,0,5.8,8.1,3.1,5.0,0.0
AXAHY,6,0,2.3,18.9,45.7,2.0,0.0
AZO,9,0,-1.8,2.6,18.3,5.0,0.0
UPS,44,0,-0.9,-7.0,-17.1,5.3,0.0
V,3,0,3.2,-2.0,,9.0,0.0
VAL,3,0,-0.3,7.3,,2.0,0.0
AMCR,8,0,-2.9,0.0,-4.2,6.0,0.0
AMD,22,0,5.7,2.6,-23.1,5.4,0.0
AMRZ,8,0,,,,5.0,0.0
APTV,3,0,,19.7,18.4,6.0,0.0
DXCM,3,0,-12.5,,,4.0,0.0
DOW,6,0,1.7,-0.7,-19.8,4.5,0.0
DOCU,3,0,8.0,-10.0,,3.0,0.0
DLTR,6,0,-3.5,-4.4,10.5,4.5,0.0
DIN,7,0,,,,3.0,0.0
DHI,7,0,9.1,,,4.0,0.0
DHER.DE,6,0,,,,5.0,0.0
CYH,3,0,0.0,5.5,,5.0,0.0
KO,3,0,-0.9,-3.2,3.6,7.0,0.0
LBRT,3,0,8.6,78.8,,3.0,0.0
LEG,3,0,-8.0,19.2,,6.0,0.0
LLY,13,0,11.6,0.1,5.9,5.9,0.0
KSPI,3,0,-0.2,,,5.0,0.0
ELV,3,0,6.1,7.3,,2.0,0.0
EW,6,0,-0.2,-1.0,7.7,5.0,0.0
EEM,6,0,-1.7,1.6,8.3,10.0,0.0
LYB,8,0,,,,7.0,0.0
LXS.DE,6,0,,,,6.0,0.0
LTM,3,0,3.6,3.3,,4.0,0.0
LYV,3,0,-2.9,-22.2,,5.0,0.0
MCHP,3,0,9.0,6.9,-6.1,4.0,0.0
MCO,8,0,-3.6,-8.4,-1.3,6.0,0.0
MATX,3,0,-4.5,-12.6,,4.0,0.0
MA,3,0,4.2,4.6,,9.0,0.0
MNST,3,0,6.2,18.0,,2.0,0.0
MGM,3,0,0.6,,,4.0,0.0
MODG,3,0,8.6,-17.2,-33.5,1.0,0.0
NLY,3,0,4.1,,,2.0,0.0
LNXSY,2,0,-12.8,25.7,12.7,6.0,0.0
EXPE,6,0,-5.8,-9.5,-13.6,7.0,0.0
EMN,10,0,-7.9,-8.8,,5.7,0.0
ETHM,3,0,0.2,-5.4,,6.0,0.0
NTR,3,0,-2.1,11.1,22.5,3.0,0.0
NSRGY,6,0,-3.6,9.5,29.0,5.0,0.0
NVO,15,0,-10.5,,,6.0,0.0
NUE,3,0,-7.0,4.1,,7.0,0.0
NX,4,0,,,,1.0,0.0
ORCL,7,0,-10.8,,,5.0,0.0
OSCR,3,0,47.9,23.8,-2.3,5.0,0.0
NVR,3,0,8.9,6.0,-12.9,5.0,0.0
OXY,15,0,-6.8,-4.4,-17.6,4.2,0.0
PBF,6,0,1.4,-3.5,-49.0,5.0,0.0
PEP,6,0,-3.4,-1.5,-14.2,6.0,0.0
PDD,6,0,26.9,16.7,27.6,2.5,0.0
PF,6,0,,,,6.0,0.0
PG,11,0,-0.1,-3.5,,2.7,0.0
CELH,4,0,29.0,43.3,139.7,5.0,0.0
CGNX,7,0,-23.0,,,4.0,0.0
CHI,6,0,1.5,7.6,-8.2,8.0,0.0
CIVI,6,0,-8.5,23.8,-0.4,2.0,0.0
CLX,22,0,8.2,8.2,27.2,6.5,0.0
CMCSA,6,0,2.3,-5.7,-8.5,8.0,0.0
CMG,7,0,6.1,,,5.0,0.0
CNC,3,0,-21.3,18.1,,4.0,0.0
CNM,3,0,5.9,18.0,1.6,2.0,0.0
COM,6,0,1.0,0.4,-1.9,9.0,0.0
COP,6,0,1.2,-5.5,-17.4,4.0,0.0
COST,6,0,-0.1,4.2,8.6,7.0,0.0
CP,3,0,-1.8,-0.4,,6.0,0.0
CPB,4,0,-4.9,-17.6,-15.1,4.0,0.0
NOW,11,0,1.3,,,7.7,0.0
NSC,4,0,11.7,21.4,40.6,5.0,0.0
FI,3,0,-22.9,-26.6,,4.0,0.0
KRO,5,0,,,,5.2,0.0
CRVL,3,0,-17.6,-24.0,,4.0,0.0
CRM,6,0,-10.0,-20.6,-27.4,5.0,0.0
CRI,18,0,-12.1,-21.8,-40.9,8.7,0.0
CPRI,3,0,18.6,30.9,-23.8,2.0,0.0
CTRA,21,0,1.7,,,8.3,0.0
CRWD,3,0,23.7,38.7,82.3,2.0,0.0
CTO,9,0,-1.5,4.2,-7.2,7.7,0.0
CSX,4,0,-10.5,-0.6,-8.8,7.0,0.0
RACE,3,0,8.4,1.9,,8.0,0.0
RIG,8,0,,,,2.0,0.0
RRGB,6,0,7.5,11.9,-47.7,2.0,0.0
RXO,7,0,45.2,,,4.0,0.0
SAIA,4,0,13.3,11.8,26.7,2.0,0.0
PLCE,3,0,10.1,-24.6,15.1,1.0,0.0
PRGS,7,0,-1.0,,,5.0,0.0
PSX,3,0,11.0,0.1,-13.1,3.0,0.0
SCVL,3,0,,11.4,-13.6,6.0,0.0
SEDG,3,0,18.6,5.2,,3.0,0.0
SFM,11,0,8.8,33.2,90.8,2.0,0.0
SHLS,6,0,14.8,-1.0,0.8,3.0,0.0
SHOO,3,0,12.8,39.1,,5.0,0.0
SLB,15,0,-10.3,-5.4,,6.3,0.0
SMTC,6,0,-1.2,58.8,-14.5,5.0,0.0
BAH,8,0,1.2,-16.1,-23.3,3.0,0.0
BDX,3,0,3.3,6.0,7.6,4.0,0.0
BKV,6,0,0.3,25.3,16.6,7.0,0.0
BLK,3,0,9.0,10.3,,5.0,0.0
BMI,6,0,11.0,15.3,1.7,4.0,0.0
BMY,7,0,,,,5.0,0.0
SBAC,7,0,,,,5.0,0.0
SBLK,3,0,-8.0,7.9,21.0,9.0,0.0
SBUX,12,0,-0.0,-1.1,18.5,4.8,0.0
